comment_id,text,target,aspect,sentiment,opinion_span,intensity
UgzDpCUPHt3swa-aqYJ4AaABAg,"Mee Captain vs Rhyder nhất chương trình luonn ý. Cả 2 ảnh đều giỏi, Captain mới 21 tuổi mà đã được tgia 3 chương trình lớn, chứng tỏ là rất có niềm đam mê và yêu âm nhạc. Cũng nhờ 1 phần của chương trình atsh này mà Cap thành công hơn rất nhiều. Còn rhyder từ bé đã phải đi lao động, kéo xe rác cùng mẹ nhưng với sự nỗ lực, chăm chỉ và quyết tâm theo đuổi ước mơ của Rhy thì thành công với Rhy là rất xứng đáng ruii!!!",Rhyder,PERFORMANCE,positive,"Rhyder từ bé đã phải đi lao động, kéo xe rác cùng mẹ nhưng với sự nỗ lực, chăm chỉ và quyết tâm theo đuổi ước mơ của Rhy thì thành công với Rhy là rất xứng đáng ruii",moderate
UgwI9yrS1PmVxpTNOrp4AaABAg,Chương trình này đã giúp mk nhận ra đx tinh thần đồng đội lm việc nhóm của mỗi đội trưởng và thành viên nhóm vô cùng đoàn kết 5 vị giám khảo tuổi trẻ tài cao vừa phân tích chi tiết lập luận rõ ràng và rất thật xem đến cuối thật sự đau lòng vì những ng bị loại xem điểm giám khảo khá cao nhưng mà thấy điểm của khán giả chọn rất thấp và có ng loại mk xem mk cũng bị cuốn vào trong luôn thật sự buồn và đáng tiếc cho họ,,,,,
UgzyWqaKKrbpCjZbold4AaABAg,"tr oi thích khúc free style của Cap và màn thi của Vũ Thịnh quá kh nghĩ anh giỏi vậy tr oi thật sự đã mắt lắm ( theo cảm nhận của em ) và bản thân em thấy phần thi của Vũ Thính rất tuyệt kiểu nếu nói đúng về chuyên môn ý ạ thì đúng là hơi tiếc do bị ràng buộc bởi khán giả trường quay quá. Không biết bgk có khoái Cap kh mà thấy mn đều đã lắm , Giỏi quá Cap ơi thật sự kh còn từ gì có thể thốt ra nữa điên mất hihi",Cap,PERFORMANCE,positive,không biết bgk có khoái Cap kh mà thấy mn đều đã lắm,moderate
UgzyWqaKKrbpCjZbold4AaABAg,"tr oi thích khúc free style của Cap và màn thi của Vũ Thịnh quá kh nghĩ anh giỏi vậy tr oi thật sự đã mắt lắm ( theo cảm nhận của em ) và bản thân em thấy phần thi của Vũ Thính rất tuyệt kiểu nếu nói đúng về chuyên môn ý ạ thì đúng là hơi tiếc do bị ràng buộc bởi khán giả trường quay quá. Không biết bgk có khoái Cap kh mà thấy mn đều đã lắm , Giỏi quá Cap ơi thật sự kh còn từ gì có thể thốt ra nữa điên mất hihi",Vũ Thịnh,PERFORMANCE,positive,màn thi của Vũ Thịnh rất tuyệt,strong
UgzyWqaKKrbpCjZbold4AaABAg,"tr oi thích khúc free style của Cap và màn thi của Vũ Thịnh quá kh nghĩ anh giỏi vậy tr oi thật sự đã mắt lắm ( theo cảm nhận của em ) và bản thân em thấy phần thi của Vũ Thính rất tuyệt kiểu nếu nói đúng về chuyên môn ý ạ thì đúng là hơi tiếc do bị ràng buộc bởi khán giả trường quay quá. Không biết bgk có khoái Cap kh mà thấy mn đều đã lắm , Giỏi quá Cap ơi thật sự kh còn từ gì có thể thốt ra nữa điên mất hihi",free style,PERFORMANCE,positive,tr oi thích khúc free style của Cap,moderate
UgzyWqaKKrbpCjZbold4AaABAg,"tr oi thích khúc free style của Cap và màn thi của Vũ Thịnh quá kh nghĩ anh giỏi vậy tr oi thật sự đã mắt lắm ( theo cảm nhận của em ) và bản thân em thấy phần thi của Vũ Thính rất tuyệt kiểu nếu nói đúng về chuyên môn ý ạ thì đúng là hơi tiếc do bị ràng buộc bởi khán giả trường quay quá. Không biết bgk có khoái Cap kh mà thấy mn đều đã lắm , Giỏi quá Cap ơi thật sự kh còn từ gì có thể thốt ra nữa điên mất hihi",Rap Việt,GENERAL,positive,tr oi thật sự đã mắt lắm ( theo cảm nhận của em ),strong
UgxL4UF51ugwaPpu3x54AaABAg,"Buồn cười quá, đang xem EXSH thì em họ (gần 5 tủi) chạy vào phòng tìm mình chơi, thấy EXSH thì bảo muốn xem ATSH vì chỉ thích anh Quang Hùng thôi kkk, thế là từ EX chuyển sang xem AT :)))) bé hỏi tui thích ai tui kêu RHYDER,  tui bảo RHYDER cũng thân với anh QH từ nhỏ rồi, bé hong chịu, bé phải chỉ cho được bạn thân Quang Hùng là Negav, còn biết Negav là bạn thân Quang Hùng nữa chứ, cười khờ, em tui đáng iu quá",EXSH,SHOW_FORMAT,neutral,EXSH,mild
UgxL4UF51ugwaPpu3x54AaABAg,"Buồn cười quá, đang xem EXSH thì em họ (gần 5 tủi) chạy vào phòng tìm mình chơi, thấy EXSH thì bảo muốn xem ATSH vì chỉ thích anh Quang Hùng thôi kkk, thế là từ EX chuyển sang xem AT :)))) bé hỏi tui thích ai tui kêu RHYDER,  tui bảo RHYDER cũng thân với anh QH từ nhỏ rồi, bé hong chịu, bé phải chỉ cho được bạn thân Quang Hùng là Negav, còn biết Negav là bạn thân Quang Hùng nữa chứ, cười khờ, em tui đáng iu quá",ATSH,SHOW_FORMAT,positive,ATSH,mild
UgxL4UF51ugwaPpu3x54AaABAg,"Buồn cười quá, đang xem EXSH thì em họ (gần 5 tủi) chạy vào phòng tìm mình chơi, thấy EXSH thì bảo muốn xem ATSH vì chỉ thích anh Quang Hùng thôi kkk, thế là từ EX chuyển sang xem AT :)))) bé hỏi tui thích ai tui kêu RHYDER,  tui bảo RHYDER cũng thân với anh QH từ nhỏ rồi, bé hong chịu, bé phải chỉ cho được bạn thân Quang Hùng là Negav, còn biết Negav là bạn thân Quang Hùng nữa chứ, cười khờ, em tui đáng iu quá",Quang Hùng,PERSONALITY,positive,chỉ thích anh Quang Hùng,moderate
UgxL4UF51ugwaPpu3x54AaABAg,"Buồn cười quá, đang xem EXSH thì em họ (gần 5 tủi) chạy vào phòng tìm mình chơi, thấy EXSH thì bảo muốn xem ATSH vì chỉ thích anh Quang Hùng thôi kkk, thế là từ EX chuyển sang xem AT :)))) bé hỏi tui thích ai tui kêu RHYDER,  tui bảo RHYDER cũng thân với anh QH từ nhỏ rồi, bé hong chịu, bé phải chỉ cho được bạn thân Quang Hùng là Negav, còn biết Negav là bạn thân Quang Hùng nữa chứ, cười khờ, em tui đáng iu quá",RHYDER,PERSONALITY,positive,tui bảo RHYDER,mild
UgxL4UF51ugwaPpu3x54AaABAg,"Buồn cười quá, đang xem EXSH thì em họ (gần 5 tủi) chạy vào phòng tìm mình chơi, thấy EXSH thì bảo muốn xem ATSH vì chỉ thích anh Quang Hùng thôi kkk, thế là từ EX chuyển sang xem AT :)))) bé hỏi tui thích ai tui kêu RHYDER,  tui bảo RHYDER cũng thân với anh QH từ nhỏ rồi, bé hong chịu, bé phải chỉ cho được bạn thân Quang Hùng là Negav, còn biết Negav là bạn thân Quang Hùng nữa chứ, cười khờ, em tui đáng iu quá",Negav,PERSONALITY,positive,bé phải chỉ cho được bạn thân Quang Hùng là Negav,moderate
Ugzw25fimQBCjbkrteF4AaABAg,"HTH quá xứng đáng rồi, anh giỏi lại làm nhóm trưởng mấy lần và ai vào team với HTH thì chỉ có top 1🎉,ai thích và muốn QH MasterD thì đừng comment quá đà làm kéo anti a nữa, a cũng xuất sắc rồi nhưng a ko rap đc nhiều, và còn nhiều yếu tố khác nữa, ai cx phải cố gắng,chứ MN cứ cmt QH xog lại nói a HTH như vậy làm như kéo anti QH và FC SunDays của HTH sẽ nghĩ như nào khi idol của mình bị nói ko xứng như vậy 😮‍💨",HTH,PERFORMANCE,positive,"HTH quá xứng đáng rồi, anh giỏi",strong
Ugzw25fimQBCjbkrteF4AaABAg,"HTH quá xứng đáng rồi, anh giỏi lại làm nhóm trưởng mấy lần và ai vào team với HTH thì chỉ có top 1🎉,ai thích và muốn QH MasterD thì đừng comment quá đà làm kéo anti a nữa, a cũng xuất sắc rồi nhưng a ko rap đc nhiều, và còn nhiều yếu tố khác nữa, ai cx phải cố gắng,chứ MN cứ cmt QH xog lại nói a HTH như vậy làm như kéo anti QH và FC SunDays của HTH sẽ nghĩ như nào khi idol của mình bị nói ko xứng như vậy 😮‍💨",HTH,TEAMWORK,positive,ai vào team với HTH thì chỉ có top 1,moderate
Ugzw25fimQBCjbkrteF4AaABAg,"HTH quá xứng đáng rồi, anh giỏi lại làm nhóm trưởng mấy lần và ai vào team với HTH thì chỉ có top 1🎉,ai thích và muốn QH MasterD thì đừng comment quá đà làm kéo anti a nữa, a cũng xuất sắc rồi nhưng a ko rap đc nhiều, và còn nhiều yếu tố khác nữa, ai cx phải cố gắng,chứ MN cứ cmt QH xog lại nói a HTH như vậy làm như kéo anti QH và FC SunDays của HTH sẽ nghĩ như nào khi idol của mình bị nói ko xứng như vậy 😮‍💨",MasterD,PERFORMANCE,neutral,a cũng xuất sắc rồi nhưng a ko rap đc nhiều,moderate
Ugzw25fimQBCjbkrteF4AaABAg,"HTH quá xứng đáng rồi, anh giỏi lại làm nhóm trưởng mấy lần và ai vào team với HTH thì chỉ có top 1🎉,ai thích và muốn QH MasterD thì đừng comment quá đà làm kéo anti a nữa, a cũng xuất sắc rồi nhưng a ko rap đc nhiều, và còn nhiều yếu tố khác nữa, ai cx phải cố gắng,chứ MN cứ cmt QH xog lại nói a HTH như vậy làm như kéo anti QH và FC SunDays của HTH sẽ nghĩ như nào khi idol của mình bị nói ko xứng như vậy 😮‍💨",QH,SHOW_FORMAT,negative,ai thích và muốn QH MasterD thì đừng comment quá đà làm kéo anti a nữa,moderate
Ugzw25fimQBCjbkrteF4AaABAg,"HTH quá xứng đáng rồi, anh giỏi lại làm nhóm trưởng mấy lần và ai vào team với HTH thì chỉ có top 1🎉,ai thích và muốn QH MasterD thì đừng comment quá đà làm kéo anti a nữa, a cũng xuất sắc rồi nhưng a ko rap đc nhiều, và còn nhiều yếu tố khác nữa, ai cx phải cố gắng,chứ MN cứ cmt QH xog lại nói a HTH như vậy làm như kéo anti QH và FC SunDays của HTH sẽ nghĩ như nào khi idol của mình bị nói ko xứng như vậy 😮‍💨",QH,TEAMWORK,negative,MN cứ cmt QH xog lại nói a HTH như vậy làm như kéo anti QH,moderate
Ugzw25fimQBCjbkrteF4AaABAg,"HTH quá xứng đáng rồi, anh giỏi lại làm nhóm trưởng mấy lần và ai vào team với HTH thì chỉ có top 1🎉,ai thích và muốn QH MasterD thì đừng comment quá đà làm kéo anti a nữa, a cũng xuất sắc rồi nhưng a ko rap đc nhiều, và còn nhiều yếu tố khác nữa, ai cx phải cố gắng,chứ MN cứ cmt QH xog lại nói a HTH như vậy làm như kéo anti QH và FC SunDays của HTH sẽ nghĩ như nào khi idol của mình bị nói ko xứng như vậy 😮‍💨",FC SunDays,TEAMWORK,negative,FC SunDays của HTH sẽ nghĩ như nào khi idol của mình bị nói ko xứng như vậy,moderate
UgzV_AmqtleQu2klGCt4AaABAg,"Team Hurry Khang thắng đều có lý do cả. Hai tiết mục hay vừa đủ để thắng. Câu chuyện của Hurry Khang và tình anh em của Gernang làm mình khóc í. Nếu vote mình cũng sẽ vote cho team này. Chưa kể team Hurry Khang 5 bạn đều là gương mặt rất hot hiện nay xếp hạng điểm cá nhân cao đều. Còn team Atus thì Quang Trung và  Song Luân ko quá được yêu thích, điểm cá nhân thấp sẽ kéo điểm của cả đội xuống là tất nhiên rồi",Team Hurry Khang,PERFORMANCE,positive, Hai tiết mục hay vừa đủ để thắng,moderate
UgzV_AmqtleQu2klGCt4AaABAg,"Team Hurry Khang thắng đều có lý do cả. Hai tiết mục hay vừa đủ để thắng. Câu chuyện của Hurry Khang và tình anh em của Gernang làm mình khóc í. Nếu vote mình cũng sẽ vote cho team này. Chưa kể team Hurry Khang 5 bạn đều là gương mặt rất hot hiện nay xếp hạng điểm cá nhân cao đều. Còn team Atus thì Quang Trung và  Song Luân ko quá được yêu thích, điểm cá nhân thấp sẽ kéo điểm của cả đội xuống là tất nhiên rồi",Team Hurry Khang,STAGE_PRODUCTION,positive,Câu chuyện của Hurry Khang và tình anh em của Gernang làm mình khóc í,strong
UgzV_AmqtleQu2klGCt4AaABAg,"Team Hurry Khang thắng đều có lý do cả. Hai tiết mục hay vừa đủ để thắng. Câu chuyện của Hurry Khang và tình anh em của Gernang làm mình khóc í. Nếu vote mình cũng sẽ vote cho team này. Chưa kể team Hurry Khang 5 bạn đều là gương mặt rất hot hiện nay xếp hạng điểm cá nhân cao đều. Còn team Atus thì Quang Trung và  Song Luân ko quá được yêu thích, điểm cá nhân thấp sẽ kéo điểm của cả đội xuống là tất nhiên rồi",Team Hurry Khang,TEAMWORK,positive,Team Hurry Khang 5 bạn đều là gương mặt rất hot hiện nay xếp hạng điểm cá nhân cao đều,moderate
UgzV_AmqtleQu2klGCt4AaABAg,"Team Hurry Khang thắng đều có lý do cả. Hai tiết mục hay vừa đủ để thắng. Câu chuyện của Hurry Khang và tình anh em của Gernang làm mình khóc í. Nếu vote mình cũng sẽ vote cho team này. Chưa kể team Hurry Khang 5 bạn đều là gương mặt rất hot hiện nay xếp hạng điểm cá nhân cao đều. Còn team Atus thì Quang Trung và  Song Luân ko quá được yêu thích, điểm cá nhân thấp sẽ kéo điểm của cả đội xuống là tất nhiên rồi",Team Atus,TEAMWORK,negative,"team Atus thì Quang Trung và Song Luân ko quá được yêu thích, điểm cá nhân thấp sẽ kéo điểm của cả đội xuống là tất nhiên rồi",moderate
UgzCR2kwi78-Va9raBt4AaABAg,"''mọi người thích không?'' nghe nói ngọt ngào mà sao dễ thương đến vậy RHYDER nhỉ. Rhyder vẫn luôn toả sáng như trước giờ vẫn vậy, ngọc ở đâu thì vẫn có thể sáng và Rhyder chính là một minh chứng của điều đó. Quá khứ hay hiện tại và tới tương lai thật sự mong Rhyder vẫn có thể giữ được lửa trong bản thân mình để cho mọi người biết Quang Anh vẫn là Quang Anh chỉ khác ở phiên bản RHYDER một cách hoàn thiện hơn.",,,,,
UgyE_OO3YIvA5aNC2qV4AaABAg,"RHYDER đã nói cậu ấy bỏ rất nhiều tâm huyết vào bài hát này và đây câu chuyện có thật của bản thân. Nó khiến tôi rất tò mò về câu chuyện tình yêu đằng sau như thế nào mà đã khiến cho chàng trai này đã bật khóc ngay trên sân khấu. Đằng sau vẻ ngoài vui vẻ hoạt bát thì có lẽ chàng trai này đã chịu tổn thương nhiều rồi. Cố lên RHYDER, cậu rất giỏi, xứng đáng có được hào quang và tình yêu của riêng cậu nha ❤",RHYDER,PERFORMANCE,positive,RHYDER đã nói cậu ấy bỏ rất nhiều tâm huyết vào bài hát này và đây câu chuyện có thật của bản thân,moderate
UgyE_OO3YIvA5aNC2qV4AaABAg,"RHYDER đã nói cậu ấy bỏ rất nhiều tâm huyết vào bài hát này và đây câu chuyện có thật của bản thân. Nó khiến tôi rất tò mò về câu chuyện tình yêu đằng sau như thế nào mà đã khiến cho chàng trai này đã bật khóc ngay trên sân khấu. Đằng sau vẻ ngoài vui vẻ hoạt bát thì có lẽ chàng trai này đã chịu tổn thương nhiều rồi. Cố lên RHYDER, cậu rất giỏi, xứng đáng có được hào quang và tình yêu của riêng cậu nha ❤",RHYDER,PERSONALITY,positive,đằng sau vẻ ngoài vui vẻ hoạt bát thì có lẽ chàng trai này đã chịu tổn thương nhiều rồi,moderate
UgyE_OO3YIvA5aNC2qV4AaABAg,"RHYDER đã nói cậu ấy bỏ rất nhiều tâm huyết vào bài hát này và đây câu chuyện có thật của bản thân. Nó khiến tôi rất tò mò về câu chuyện tình yêu đằng sau như thế nào mà đã khiến cho chàng trai này đã bật khóc ngay trên sân khấu. Đằng sau vẻ ngoài vui vẻ hoạt bát thì có lẽ chàng trai này đã chịu tổn thương nhiều rồi. Cố lên RHYDER, cậu rất giỏi, xứng đáng có được hào quang và tình yêu của riêng cậu nha ❤",RHYDER,PERFORMANCE,positive,"Cố lên RHYDER, cậu rất giỏi",strong
